Official Symbol Interactor A	Official Symbol Interactor B
SF3B2	FRA10AC1
SF3B2	ZNF830
SF3B2	RBM7
SF3B2	RNF113A
SF3B3	EFTUD2
SF3B4	SF3B2
SF3B4	RBM10
SF3B4	ILF3
SF3B4	PRPF8
SF3B4	EFTUD2
SF3B4	BCAS2
SF3B4	WDR83
SF3B4	HNRNPUL1
SF3B6	SF3B1
PHF5A	PRPF31
DHX15	RBM17
DHX15	RBM10
DHX15	RBM5
DHX15	SUGP1
RBM17	SF3B1
RBM17	DHX15
RBM17	U2SURP
RBM17	SUGP1
SMNDC1	PRPF3
U2AF2	SNRPA
U2AF2	U2AF1
U2AF2	CHERP
U2AF2	PUF60
U2AF2	CCAR1
U2AF2	RBM10
U2AF2	SF1
U2AF2	SUGP1
U2AF2	RBM39
U2AF2	HNRNPA0
U2AF2	PRPF3
U2AF2	DDX17
U2AF2	HNRNPK
U2AF2	HNRNPD
U2AF2	KHDRBS1
U2AF1	SF3B2
U2AF1	U2AF2
U2AF1	PRPF19
U2AF1	RNPS1
U2AF1	SRSF2
U2AF1	NKAP
U2AF1	SRPK1
U2AF1	SRPK2
DDX46	SRPK2
U2SURP	RBM17
U2SURP	RBM10
U2SURP	RBM5
CHERP	U2AF2
CHERP	DHX8
CHERP	FRA10AC1
CHERP	SNRNP27
CHERP	LUC7L
PUF60	U2AF2
PUF60	PUF60
PUF60	SAP30BP
BUB3	ZNF207
C19orf43	SNRPA
CCAR1	U2AF2
RBM10	SNRPC
RBM10	SF3A1
RBM10	SF3B4
RBM10	DHX15
RBM10	U2AF2
RBM10	U2SURP
RBM10	RBM10
RBM10	SUGP1
RBM10	PRPF19
RBM10	IK
RBM10	DHX38
RBM10	GPKOW
RBM10	PTBP2
SF1	U2AF2
SF1	EFTUD2
SF1	DDX17
SF1	HNRNPH2
RBM5	DHX15
RBM5	U2SURP
RBM5	PRPF19
SUGP1	SNRPB2
SUGP1	DHX15
SUGP1	RBM17
SUGP1	U2AF2
SUGP1	RBM10
RBM23	PRMT5
RBM23	SRPK2
RBM39	PRPF40A
RBM39	RBM25
RBM39	U2AF2
RBM39	SAP18
RBM39	ZCCHC10
RBM39	SRPK2
ELAVL1	ELAVL1
ELAVL1	PTBP2
ELAVL1	RBFOX2
ILF3	SF3B4
SRSF1	RNPS1
SRSF3	TRA2B
SRSF6	TRA2B
SRRM2	PRPF6
SRRM2	SNIP1
HNRNPA0	U2AF2
HNRNPA0	DDX5
HNRNPA0	HNRNPK
HNRNPA0	HNRNPF
HNRNPA0	HNRNPH2
HNRNPA1	HNRNPH3
HNRNPC	HNRNPC
HNRNPC	RALY
HNRNPC	HNRNPD
RALY	HNRNPC
RALY	HNRNPD
RALY	HNRNPH1
NCBP2	NCBP1
NCBP1	NCBP2
PRPF8	SF3B2
PRPF8	SF3B4
PRPF8	PRPF19
PRPF8	BCAS2
PRPF8	SLU7
PRPF8	WDR83
PRPF8	ZNF830
PRPF8	PCBP1
PRPF8	GPKOW
SNRNP200	SNRNP200
SNRNP200	RNF113A
EFTUD2	SF3B3
EFTUD2	SF3B4
EFTUD2	SF1
EFTUD2	IK
EFTUD2	HSPB1
PRPF6	SRRM2
PRPF6	PRPF31
PRPF6	IK
PRPF6	CD2BP2
LSM2	SNRPD2
LSM2	LSM3
LSM2	LSM6
LSM2	LSM7
LSM2	LSM8
LSM2	CLNS1A
LSM3	SNRPD3
LSM3	LSM2
LSM3	LSM7
LSM3	LSM8
LSM3	CLNS1A
LSM4	LSM7
LSM5	SNRPF
LSM5	LSM6
LSM5	LSM7
LSM6	SNRPD2
LSM6	LSM2
LSM6	LSM5
LSM6	LSM7
LSM6	CLNS1A
LSM7	SNRPD3
LSM7	LSM2
LSM7	LSM3
LSM7	LSM4
LSM7	LSM5
LSM7	LSM6
LSM8	LSM2
LSM8	LSM3
PRPF3	SF3B2
PRPF3	SMNDC1
PRPF3	U2AF2
PRPF3	PRPF3
PRPF3	MFAP1
PRPF3	SLU7
PRPF3	NKAP
PRPF4	PPIH
PRPF4	GPKOW
PPIH	PRPF4
PRPF31	PHF5A
PRPF31	PRPF6
SART1	RBM25
SART1	SNW1
SART1	UBL5
PRPF38A	SRPK1
PRPF38A	SRPK2
PRPF19	U2AF1
PRPF19	RBM10
PRPF19	RBM5
PRPF19	PRPF8
PRPF19	BCAS2
PRPF19	CDC40
CDC5L	BCAS2
BCAS2	SF3B4
BCAS2	PRPF8
BCAS2	PRPF19
BCAS2	CDC5L
HSPA8	CCAR2
HSPA8	BAG2
CWC15	CTNNBL1
CTNNBL1	CWC15
CTNNBL1	SNW1
WBP11	PPP1CA
WBP11	DDX17
XAB2	SF3B2
XAB2	ISY1
XAB2	SNW1
XAB2	PPIE
XAB2	IK
XAB2	DHX16
CRNKL1	CCDC12
ISY1	XAB2
ISY1	DHX8
SNW1	SART1
SNW1	CTNNBL1
SNW1	XAB2
SNW1	SNIP1
SNW1	ZNF830
PPIE	XAB2
PPIL1	WDR83
AQR	WDR83
AQR	ZNF830
SNIP1	SRRM2
SNIP1	SNW1
SNIP1	IK
SNIP1	C17orf85
SNIP1	SRPK2
BUD13	RBMX2
BUD13	GPKOW
RBMX2	BUD13
RBMX2	DHX8
RBMX2	NKAP
MFAP1	PRPF3
MFAP1	IK
IK	RBM10
IK	EFTUD2
IK	PRPF6
IK	XAB2
IK	SNIP1
IK	MFAP1
IK	IK
IK	SMU1
IK	THOC1
IK	FRA10AC1
IK	ZNF830
IK	RNF113A
SMU1	IK
PPIL2	ZNF830
HSPB1	EFTUD2
HSPB1	HSPB1
UBL5	SART1
UBL5	WDR83
CCDC12	CRNKL1
DHX16	SF3B2
DHX16	XAB2
DHX16	DHX38
DHX16	GPKOW
DDX41	NKAP
CWC22	EIF4A3
CWC22	FRG1
CWC22	FAM32A
PPIL3	SLU7
DHX8	CHERP
DHX8	ISY1
DHX8	RBMX2
DHX8	DHX8
DHX8	NKAP
CDC40	PRPF19
DHX38	RBM10
DHX38	DHX16
DHX38	GPKOW
SLU7	SF3B2
SLU7	PRPF8
SLU7	PRPF3
SLU7	PPIL3
EIF4A3	CWC22
MAGOH	RBM8A
RBM8A	MAGOH
RNPS1	U2AF1
RNPS1	SRSF1
RNPS1	ACIN1
RNPS1	SRPK2
ACIN1	RNPS1
ACIN1	SRPK2
SAP18	RBM39
C17orf85	SNIP1
THOC1	SF3B2
THOC1	IK
THOC1	THOC5
FRG1	CWC22
WDR83	SNRPC
WDR83	SF3B4
WDR83	PRPF8
WDR83	PPIL1
WDR83	AQR
WDR83	UBL5
PPIG	PCBP1
FRA10AC1	SF3B2
FRA10AC1	CHERP
FRA10AC1	IK
FRA10AC1	DGCR14
DGCR14	FRA10AC1
FAM32A	CWC22
THOC5	THOC1
ZNF830	SF3B2
ZNF830	PRPF8
ZNF830	SNW1
ZNF830	AQR
ZNF830	IK
ZNF830	PPIL2
ZNF830	PCBP1
RBM7	SF3B2
ZNF207	BUB3
SRSF2	U2AF1
PPP1CA	WBP11
PPP1CA	PPP1R8
PPP1CA	CD2BP2
PCBP1	PRPF8
PCBP1	PPIG
PCBP1	ZNF830
DDX17	U2AF2
DDX17	SF1
DDX17	WBP11
DDX17	DDX17
DDX17	DDX5
DDX5	HNRNPA0
DDX5	DDX17
DDX5	DHX9
DDX5	HNRNPH1
CCAR2	HSPA8
PPP1R8	PPP1CA
TRA2B	SRSF3
TRA2B	SRSF6
TRA2B	RBMX
HNRNPU	SYNCRIP
HNRNPU	HNRNPD
SYNCRIP	HNRNPU
SYNCRIP	HNRNPK
HNRNPK	SNRPA
HNRNPK	U2AF2
HNRNPK	HNRNPA0
HNRNPK	SYNCRIP
HNRNPK	HNRNPK
HNRNPK	RBMX
HNRNPK	CIRBP
HNRNPK	HNRNPD
HNRNPK	RBM42
HNRNPK	PABPC1
HNRNPK	KHDRBS3
HNRNPK	KHDRBS1
RBMX	TRA2B
RBMX	HNRNPK
SAP30BP	PUF60
ARGLU1	SRPK2
HNRNPUL1	SF3B4
HNRNPUL1	HNRNPUL1
HNRNPUL1	HNRNPF
HNRNPUL1	HNRNPH3
DHX9	DDX5
DHX9	KHDRBS1
CIRBP	HNRNPK
AGGF1	AGGF1
CD2BP2	PRPF6
CD2BP2	PPP1CA
PRMT5	RBM23
PRMT5	PRMT5
PRMT5	WDR77
PRMT5	CLNS1A
WDR77	PRMT5
MATR3	PTBP2
SNRNP27	CHERP
SNRNP27	SRPK2
SMN1	SMN1
CLNS1A	SNRPB
CLNS1A	SNRPD1
CLNS1A	SNRPD2
CLNS1A	SNRPD3
CLNS1A	SNRPF
CLNS1A	LSM2
CLNS1A	LSM3
CLNS1A	LSM6
CLNS1A	PRMT5
HNRNPD	U2AF2
HNRNPD	HNRNPC
HNRNPD	RALY
HNRNPD	HNRNPU
HNRNPD	HNRNPK
HNRNPD	HNRNPF
HNRNPD	PTBP1
HNRNPF	HNRNPA0
HNRNPF	HNRNPUL1
HNRNPF	HNRNPD
HNRNPF	HNRNPH3
HNRNPF	RBFOX2
HNRNPH1	RALY
HNRNPH1	DDX5
HNRNPH1	HNRNPH3
HNRNPH2	SF1
HNRNPH2	HNRNPA0
HNRNPH3	HNRNPA1
HNRNPH3	HNRNPUL1
HNRNPH3	HNRNPF
HNRNPH3	HNRNPH1
PCBP2	PCBP2
BAG2	HSPA8
BAG2	BAG2
RBM42	HNRNPK
NKAP	PRPF40A
NKAP	U2AF1
NKAP	PRPF3
NKAP	RBMX2
NKAP	DDX41
NKAP	DHX8
ZCCHC10	RBM39
PABPC1	HNRNPK
RNF113A	SF3B2
RNF113A	SNRNP200
RNF113A	IK
GPKOW	RBM10
GPKOW	PRPF8
GPKOW	PRPF4
GPKOW	BUD13
GPKOW	DHX16
GPKOW	DHX38
PTBP1	SNRPA
PTBP1	HNRNPD
PTBP1	QKI
PTBP2	RBM10
PTBP2	ELAVL1
PTBP2	MATR3
PTBP2	QKI
QKI	PTBP1
QKI	PTBP2
QKI	RBFOX2
KHDRBS3	HNRNPK
KHDRBS3	KHDRBS3
KHDRBS3	KHDRBS1
KHDRBS1	U2AF2
KHDRBS1	HNRNPK
KHDRBS1	DHX9
KHDRBS1	KHDRBS3
KHDRBS1	KHDRBS1
RBFOX2	ELAVL1
RBFOX2	HNRNPF
RBFOX2	QKI
RBFOX2	RBFOX2
SRPK1	U2AF1
SRPK1	PRPF38A
SRPK2	SNRNP70
SRPK2	U2AF1
SRPK2	DDX46
SRPK2	RBM23
SRPK2	RBM39
SRPK2	PRPF38A
SRPK2	SNIP1
SRPK2	RNPS1
SRPK2	ACIN1
SRPK2	ARGLU1
SRPK2	SNRNP27
LUC7L	CHERP
LUC7L	LUC7L
MAP1LC3B	ATG4B
MAP1LC3B	SQSTM1
MON1B	VPS18
NAMPT	ND1
NAMPT	FTL
NAMPT	IFITM3
PREX1	MTOR
NDE1	PAFAH1B1
PAFAH1B1	NDE1
RAC3	ESR1
TSC1	NGFRAP1
CENPF	NDEL1
CDK2	CCNE2
CDK3	CCNE2
CDKN1A	CCNE2
CDKN1B	CCNE2
HIC1	HIC2
CCNB1IP1	UBE2L3
CEP290	ZNF423
CEP164	CCDC92
CEP164	TTBK2
RNPS1	PNN
RNPS1	TRA2B
RNPS1	LUC7L3
DAZ1	PUM2
DAZ1	DAZL
GSK3A	GSKIP
MAPK14	TSC1
HID1	INPPL1
RHEBL1	TXNL4A
CYTIP	CYTH1
CYTIP	SOCS1
SYNPO2	VPS18
LITAF	STAT6
SMURF1	FBXL15
SMAD7	PIAS4
SMAD9	LEMD3
PRPF40A	DIAPH1
PRPF40A	FMNL1
PRPF40A	SNRNP70
PRPF40A	FMNL3
PRPF40A	HNRNPUL1
PRPF40A	UBQLN4
PRPF40A	CDK12
ZFYVE9	PPP1CC
ZFYVE9	PPP1CA
ZFYVE9	SMAD2
ZFYVE9	RNF11
SKIL	NCOR1
SKIL	SMAD3
SKIL	SMAD4
SKIL	SMAD2
LMO4	LDB2
LMO4	LDB1
PPP1CA	PPP1R15A
PPP1CA	PPP1R37
PPP1CA	ZFYVE9
PPP1CA	STAU1
PPP1CA	PPP1R8
PPP1CA	TP53BP2
PPP1CA	PPP1R15B
PPP1CA	ZFYVE16
PPP1CA	SPRED1
PPP1CA	PPP1R3B
PPP1CA	TPRN
PPP1CA	CASC5
PPP1CA	KIF18A
PPP1CA	PPP1R13B
PPP1CA	PPP1R10
PPP1CA	PPP1R9B
PPP1CA	CSRNP2
PPP1CA	PLCL2
SMAD3	ZEB2
SMAD3	ZFYVE9
SMAD3	HIVEP1
SMAD3	SMAD4
SMAD3	EPAS1
SMAD3	SMURF1
SMAD4	PIAS1
SMAD4	SKI
SMAD4	SKIL
SMAD4	JUNB
SMAD4	UBE2I
SMAD4	SMAD3
SMAD4	SMAD2
SMAD4	ATF7IP
SMAD4	SMAD5
SMAD4	DCP1A
LAPTM5	TNFAIP3
LAPTM5	NEDD4
SMAD2	SKIL
SMAD2	CREBBP
SMAD2	NEDD4L
SMAD2	SMURF2
SMAD2	SMURF1
SMAD1	ZEB2
SMAD1	PSMB4
SMAD1	NEDD4
SMAD1	SMAD4
SMAD1	NEDD9
SMAD1	SMAD1
SMAD1	PIAS4
SMAD1	SMURF2
SMAD1	SMURF1
SMAD1	LEMD3
FAM46A	HDLBP
FAM46A	BCCIP
SMAD5	WWP1
SMAD5	SMURF1
SMURF2	SMAD7
SMURF2	SMAD6
SMURF2	ARHGAP5
SMURF2	DAZAP2
SMURF2	SMAD2
SMURF2	SPG20
SMURF2	SMAD5
SMURF2	TRAF4
SMURF2	SMURF2
SMURF2	RNF11
RNF11	STAM2
RNF11	UBC
RNF11	TNFAIP3
RNF11	USP5
RNF11	NEDD4
RNF11	QARS
RNF11	UBE2N
RNF11	UBE2D2
RNF11	TAX1BP1
RNF11	GGA1
RNF11	WWP1
RNF11	SMURF2
RNF11	GGA3
RNF11	UBE2D4
INPP5D	SH3KBP1
INPP5D	XIAP
GAGE12I	GMCL1
PML	PML
CCP110	CALM1
MLH1	PMS2
MLH1	AIFM1
MLH1	CTSB
MLH1	ACTG1
MLH1	ANXA2
MLH1	DES
MLH1	SPTAN1
MLH1	TMSB4X
AHR	RB1
DMC1	BRCA2
RAD51	BRCA2
MTOR	PDIA3
NGFR	BFAR
TFAP2B	YEATS4
CREB1	DAXX
MYO6	TOM1
MYO6	TOM1L2
SCARA3	XIAP
GRM5	SIAH1
RNF8	RPSA
RNF8	UBE2N
RNF8	HERC2
MYOZ2	ACTN4
RBM7	KHDRBS3
AQP1	MDFI
FAM124B	MDFI
FAM124B	TRIM37
KCNRG	KCNRG
TOLLIP	RHOXF2
IMPA1	IMPA1
SMN2	SMN1
RALYL	RALYL
RALYL	CEP170P1
CEP170P1	CEP170P1
MCM10	TRIM37
OTX1	MDFI
PRPSAP1	PRPSAP1
ZNF707	MDFI
MRI1	MRI1
GLUL	GLUL
PCM1	CEP72
CBS	CBS
PRC1	USHBP1
PRC1	TRIM37
CPSF6	WWP1
C1orf116	HOMER1
FANCG	ZBED1
FANCG	USHBP1
CCDC120	CEP170P1
CCDC120	MDFI
NME5	DYDC2
PSMF1	KHDRBS3
PSMF1	RHOXF2
C10orf62	MDFI
NEU4	RHOXF2
NEU4	MDFI
HNRNPC	RALYL
HNRNPC	KPNA3
SMN1	SMN1
SLC25A10	MDFI
CENPO	CEP170P1
ZBTB32	RHOXF2
WT1	DVL3
CDK4	CDKN2B
CCDC33	KHDRBS3
ENKD1	MDFI
EMILIN1	MTMR9
AURKA	TACC1
AURKA	TACC3
NUF2	NDC80
NDC80	NUF2
NDC80	NDC80
PBX3	AGTRAP
BAK1	BCL2L1
USHBP1	SERTAD3
SH2D4A	SH3GL1
CSRP2BP	MBIP
C10orf62	MDFI
PLEKHF2	MBIP
PRMT8	PRMT8
TCF25	SAT1
AQP1	MDFI
RAD54B	RAD54B
ZFAND2B	DAZAP2
LASP1	TRIP13
TOLLIP	DAZAP2
ZNF408	CEP70
RAB3IP	RAB3IL1
EIF3H	ABI3
LSM3	LSM10
HOXB9	SAT1
NXF3	NXT1
AIMP2	C19orf57
CBFA2T2	MDFI
RHOXF2	DAZAP2
MAD2L1BP	TRIP13
PITPNC1	AGTRAP
COMT	TRIP13
ZNF136	MDFI
GLYCTK	TRIP13
RABAC1	RABAC1
RPS26	TSR2
NR1H2	MDFI
LOXL4	TRIP13
GSE1	RCOR3
DCAF8	MDFI
ZBTB24	MDFI
WDYHV1	HSD17B14
FAM124B	MDFI
MCRS1	CCDC53
APIP	APIP
WDYHV1	RABAC1
STAMBP	STAM2
BNIP3L	BNIP3
PARK2	TRIP13
WDYHV1	HPRT1
ALS2CR12	SULT2B1
ZSCAN32	ZNF24
PDE9A	TRIM32
EIF4E2	EIF4ENIF1
EXOSC1	EXOSC5
MPPED2	TRIP13
ZNF136	CEP70
HOXA9	TRIP6
IMP3	CCNDBP1
ASB9	CKB
MAPK9	ARRB2
RRAS2	RIN1
FBXL18	MDFI
PSMD2	PSMC1
TROAP	TRIM23
PLEKHF2	MEAF6
CCDC148	SAT1
BAG1	TRIM23
SH2D4A	DBNL
GSTM3	GSTM3
ASB9	HIF1AN
NEU4	MDFI
SLC25A10	MDFI
SYNCRIP	PRMT8
RHOXF2	TRIP13
RASSF5	APPBP2
VPS28	TSG101
PSMA1	LDOC1
PSMA1	TRIM23
APLN	MDFI
EXOC8	MBIP
FSTL1	APPBP2
EIF4E	EIF4ENIF1
ARMCX3	MAF1
PSMA1	MTUS2
NKX3-1	SPDEF
CDKN2A	MAPK8
CDKN2A	MAPK10
RICTOR	HSPA4
RICTOR	MTOR
RICTOR	MLST8
RICTOR	MAPKAP1
RICTOR	PRR5L
FUS	CTNNB1
CTNNB1	FUS
APP	TM2D1
RP9	CIR1
CIR1	RP9
CIR1	SRSF2
CIR1	SRSF1
CIR1	U2AF1
RUNX1T1	NCOR1
SCN5A	CALM1
ATXN2	PABPC1
EMD	BCLAF1
BCLAF1	EMD
HSP90AA1	DNAJC7
HSP90AA1	HSP90AA1
HSP90AA1	HSPA1A
LMNA	URB2
CDK20	CSNK2B
CDK20	CCNH
SMAD3	DEDD
MST1R	GAB1
NCOA1	ESR1
NCOA1	ESR2
NCOA1	AR
NCOA1	NR3C1
NCOA1	PPARA
NCOA1	PPARG
PGR	SRC
RUVBL1	RUVBL2
NCOA3	MMS19
BBS1	ALDOB
BBS1	PARK7
BBS2	ALDOB
BBS4	ALDOB
BBS4	DCTN1
BBS4	PCM1
BBS7	ALDOB
TAF1A	TBP
CASC5	BUB1
CASC5	BUB1B
BUB1	BUB3
BUB1	BUB1B
BUB1B	BUB3
BUB3	BUB1B
MCM2	SNF8
EP300	NBN
SPAG8	RANBP9
CAPN1	ECHS1
CAPN1	VIM
HOXA5	TWIST1
MAPK8	TP53
SLC12A2	COMMD1
CD93	GIPC1
CD93	SCYL1
TTR	MT3
DLC1	TENC1
ID1	CAV1
PIP5K1C	SNX5
PCGF1	BCOR
PCGF1	BCORL1
PCGF3	BCOR
PCGF3	BCORL1
PCGF2	PHC1
BMI1	PHC1
TIMP3	AGTR2
SMAD1	LEMD3
SMAD2	LEMD3
MLLT1	AFF1
MLLT1	AFF4
MLLT1	MLLT10
ESR1	BCAS2
MLLT1	CBX8
USP19	SIAH1
USP19	SIAH2
PPP1R3D	EPM2A
PPARG	SMARCD3
ATRIP	CINP
TOPBP1	TICRR
KCNIP3	CLN3
PCNA	CDKN1A
RB1	PPP1CA
CDR2	MORF4L2
GABPB1	RYBP
GABPB2	RYBP
YY1	RYBP
MYC	NMI
RN7SK	HEXIM1
CCNT1	HEXIM1
AR	HSP90AA1
AR	NCOA1
AR	JMJD1C
TERT	CIB1
HSP90AA1	PTGES3
PEG10	ACVRL1
ACVRL1	PEG10
ACVRL1	NR1H2
WASL	WIPF1
TP73	PFDN5
AKT1	CCDC88A
ACVRL1	CSNK2B
JAK2	SH2B1
SH2B1	SH2B2
SH2B1	JAK2
SH2B1	INSR
ACTB	PFN1
RAD51	RPA1
RPA1	RPA3
RPA2	RPA3
MID1	IGBP1
SOX6	TRIP12
TERT	UBE2D3
SRCIN1	SORBS3
PPL	VIM
PPL	AKT1
SP1	NUP62
PPARG	NCOR1
NCOR1	PPARG
TXNIP	TXN
TXNIP	ECD
MID1	MID1
RNF41	RNF41
TRIM32	TRIM32
SIAH1	SIAH1
TRIM39	TRIM39
PML	PML
TRAF6	TRAF5
PCGF5	RNF2
PCGF2	RING1
TRAF6	TRAF6
PCGF2	RNF2
TRIM21	TRIM39
PCGF6	RNF2
TRIM34	TRIM5
MDM2	MDM4
TRAF5	TRAF5
PCGF6	RING1
XIAP	TRAF6
RNF2	BMI1
PCGF1	RING1
PCGF5	RING1
RNF111	PML
PEX10	PEX10
PCGF1	RNF2
PCGF3	RNF2
TRIM8	TRIM8
RING1	BMI1
TRIM5	TRIM5
TRIM17	TRIM39
TRIM26	TRIM26
PCGF3	RING1
TRIM41	TRIM41
MNAT1	BRCA1
TRIM23	TRIM23
BIRC2	BIRC2
MDM2	MDM2
TRIM27	TRIM23
RNF111	RNF111
MKRN3	MKRN3
TRIM32	TRIM27
RAB14	OPTN
RAB14	RAB11FIP5
RAB14	RAB11FIP1
UXT	VHL
ACSL6	ACSL6
EPM2A	NHLRC1
UBE2K	MDM2
FKBPL	RBCK1
UBC	BCR
UBC	ABL1
PNPLA2	SERPINF1
PLA2G16	PPP2R1A
OPTN	RAB11A
MYO5B	RAB11A
MYO5B	RAB8A
TCF21	TCF3
TCF21	TCF4
TCF21	TCF12
ARFGEF2	PNPLA2
GBF1	PNPLA2
CYTH2	PNPLA2
TGM2	TGM2
CTBP2	SOX13
ASS1	ASS1
SNX2	SNX5
LAMTOR3	LAMTOR2
UCK1	UCK1
MAPK14	YY1AP1
EWSR1	YY1AP1
EWSR1	SF3B4
GNB2L1	LARP4B
AXIN1	CSNK1E
CDC37L1	HSP90AB1
SUPT20H	MAPK14
BAG6	SPP1
MXD4	TCP10L
DAXX	FTH1
ARAF	NELFCD
RAP1B	RGL2
CSNK2B	CSNK2B
GADD45A	SH3GLB1
RUVBL2	RUVBL2
GAPDH	GAPDH
CCND3	EIF3K
EP300	EWSR1
EWSR1	EWSR1
RPS9	STAT3
DOCK4	GRB2
EEF1D	SIAH1
CHRD	SMAD3
SNX2	SNX6
GADD45A	NUCB2
CCND3	CDK11B
CCND3	CDK4
CCND3	CDKN1A
GNAI3	RGS14
HIVEP1	SMAD3
TAB1	TAB2
POLR1C	POLR2J
POLR1C	TNFAIP1
POLR1C	POLR1D
IGBP1	PPP2CA
OPTN	TNIP1
CTBP2	PROX1
CTBP2	RBBP8
CTBP2	PPP1R15A
HNRNPK	KHDRBS1
CDC16	CDC26
LMNA	LMNB1
ANP32B	KPNA1
BTRC	ZC3H12A
EEF1A1	STAT6
TRIM8	USP7
MAP3K8	NFKB1
CDK5RAP2	MAPRE1
TCF7L2	UBE2I
ARHGEF11	RHOA
TNFAIP3	YWHAE
TNFAIP3	YWHAZ
TNFAIP3	TNIP1
RASSF5	STK3
RALGDS	RRAS2
BNIPL	GFER
BNIPL	MIF
CERS2	SLC22A1
SET	THAP7
HAX1	MAPK10
ABCC2	NFKB1
AIG1	RCHY1
EP300	SMAD2
MORC4	STAT3
CSNK1E	FAM110A
CSNK1E	FAM110C
NFKBIE	RELA
HSP90AB1	PTGES3
ARAF	MAP2K2
CDC42	CDC42EP2
CDC42	CDC42EP1
BLZF1	GORASP2
MAPK14	MAPKAPK2
FGR	STAT3
AIMP2	KARS
AIMP2	FUBP1
TAX1BP1	TRAF6
ASB8	TCEB1
KRT18	KRT8
CAPN1	STAT3
LDHA	LDHB
RAN	RANBP2
RAN	RGPD5
SRSF1	U2AF1
LSM3	LSM8
AXIN1	GSK3B
NIPSNAP3A	TP63
NELFCD	UBE3A
SETD2	SMAD3
CYLD	IKBKG
PRRC2A	GRB2
BAG6	CDKN1A
DAXX	SPOP
CSNK2B	PRKAB2
RXRB	VDR
RXRB	SPOP
FBLN1	FN1
ERRFI1	GRB2
EWSR1	FUS
EWSR1	MAPK1IP1L
NME2	NME4
PDCD6	PEF1
FHL2	GNG12
DCTN2	GADD45A
PSMC4	PSMD10
BAD	BCL2L1
NFYB	NFYC
PSMA3	PSMA7
RAB5A	SUN2
NFKB1	TNIP2
IKBKG	TNIP2
NME1	POLR1C
BCL3	CTBP2
CCNH	CTBP2
CTBP1	CTBP2
GRB2	HNRNPK
ATF4	BTRC
ZHX1	ZMYND11
FUS	TDRD3
MDM2	MDM4
MYD88	TXN
CCNH	GOLGA2
MAPK1	RPS6KA3
IKBKG	TNFAIP3
KRAS	RALGDS
NUMBL	TRAF5
ASGR1	CERS2
ASGR2	CERS2
ATP6V0C	CERS2
CDK4	CDKN2C
BIRC3	CASP9
MDM2	RPL11
CDKN2A	HNRNPU
AHR	EP300
CLTC	EP300
CARM1	EP300
ATF5	EP300
SGTA	SPP1
CTBP1	HEMGN
CDKN1A	FLAD1
IKBKG	MAFIP
CUL3	SHKBP1
GRB2	WIPF2
WAS	WIPF2
IKBKG	KRT18
PIAS2	SUMO1
NXF1	SRSF1
ARFIP2	RAC1
BAD	YWHAH
CTBP1	THAP11
YWHAZ	ZAK
RPS6KA5	ZAK
CASP8	FADD
BTBD6	DAXX
CSNK2A1	CSNK2B
CSNK2A2	CSNK2B
RARA	RXRB
CDKN2A	CRELD2
QARS	RNF11
CDK12	EWSR1
ADH5	ADH5
ALDOA	ALDOA
ASL	ASL
CASP6	CASP6
CAT	CAT
CCND1	CDKN1A
CCNE1	CDKN1A
ALDH7A1	EPS8
BRCA1	FHL2
BAD	SFN
BIRC2	TRAF1
BIRC2	TRAF2
BIRC3	TRAF2
BRCA1	HSPD1
FAM65B	RHOA
ARRB1	PIK3R2
ARRB1	MAPK9
CDC25A	SMAD3
ARRB2	MDM2
ATP5A1	RPS6KB2
BAD	YWHAE
BAD	YWHAZ
BICD1	STAT3
BUB1	BUB3
BUB1B	BUB3
CASP10	RIOK3
CDK4	MYC
CDKN1A	PCNA
CCNG1	TNIP1
BAD	YWHAQ
CDK11B	KAT7
CLK2	SNRNP70
CLNS1A	SNRPD3
CRK	PTPN4
CRY1	PLSCR1
CTBP1	CTBP1
DAO	PRKAB2
DBP	DDIT3
DCTD	DCTD
DDB1	STAT1
AURKB	01-Sep
DLAT	PDHX
DNM2	GRB2
ATN1	SIAH1
ECH1	PEX5
ECH1	STAT3
PHC2	PLK1
PHC2	SIAH1
FN1	KPNA2
ARL2	ARL2BP
ARF4	RCHY1
GATA2	SMAD4
GCH1	YWHAZ
ARRB1	GNMT
GLUL	GLUL
GPX4	PRDX6
GRB2	SOS1
GRB2	SOS2
GRB2	WIPF1
ARHGEF5	GRB2
GRB2	HELZ
GSS	GSS
GTF2E2	MCC
GTF2H1	GTF2H2
NR4A1	STAT3
HNRNPC	KPNA2
HSPA5	ID2
HSPA8	SGTA
HSPB1	PPM1A
ID1	TCF4
EIF3E	NPM1
IRAK2	TRAF6
IRF3	SGTA
IRF5	SGTA
JUN	KPNA2
JUN	MAPK10
KPNA2	MYC
KPNA2	RELA
KPNA2	SART3
IKBKG	KRT8
HNRNPM	LMO2
LMO2	RELA
LDB1	LMO2
MAD1L1	MAD2L1
SMAD2	SMAD3
SMAD2	SMAD4
SMAD3	SMAD4
MYD88	SMAD3
PCK2	SMAD3
PIN1	SMAD3
SMAD3	USP7
SMAD3	SQSTM1
SMAD4	SMAD4
SMAD4	UBE2I
PIAS1	SMAD4
MAFG	NFE2L2
MAX	MYC
MDM2	RELA
MDM2	RPL26
MDM2	RPS7
MDM2	RPS27A
MDM2	TP53
MYC	PSMC3
MYC	SKP1
MYD88	MYD88
MYD88	SIAH1
MYD88	USP7
