source	target
HMGN3	AL136040
MYC	AC011899
ZNF143	RP11-399O19
STAT3	AC107072
ZBTB7A	NCRNA00183
ELF1	AP000704
GABPA	RP13-895J2
ELK4	AC022087
FOSL2	SNORD38B
RAD21	SNOU109
HMGN3	AC006547
ZNF263	RP11-492E3
MYC	RP11-157P1
USF1	RP11-23J9
MYC	RP11-98D18
CHD2	RP11-314N13
REST	RP11-540D14
NANOG	RP11-507C10
IRF4	AP000688
TAF1	SUZ12P
ELF1	RP11-745C15
BDP1	AP000442
NFKB1	RP11-775D22
MAX	RP11-890B15
ZEB1	RP11-148K1
EGR1	AL391244
SIN3A	AL591893
CEBPB	RP11-152P17
CEBPB	RP11-373N22
MAFK	RP11-31F15
E2F1	RNU4-1
EBF1	RP11-510N19
GTF2F1	RP11-466F5
JUND	RP1-313L4
TBP	RP11-739N20
JUN	RP11-190J1
SMC3	CTA-397H3
EP300	RP11-278L15
TRIM28	RP11-543D5
EP300	AC012307
SPI1	AC007245
NFKB1	RP11-665G4
SMARCB1	RP1-224A6
RAD21	CTC-529G1
CTCF	RP1-149L1
YY1	AC002454
MAX	AP000662
TCF4	CDKN2B-AS1
NFKB1	RP11-84A14
E2F1	RP1-65J11
HNF4G	AL355574
USF1	Z97634
EBF1	RP11-402J6
E2F6	AC034228
STAT1	SNORA80B
TAF1	RP11-348A11
TCF4	RP11-216B9
HNF4G	AC002310
NANOG	CASC2
TAL1	MIR1207
YY1	AC005726
E2F6	AL160313
HMGN3	AL353805
RFX5	RP11-291L22
ETS1	RP11-466F5
GATA3	AC010327
CHD2	RNU5F
SMARCC1	AC019349
GABPA	RP11-292F22
NANOG	AC004538
STAT3	XXBAC-BPG181M17
CTCF	KB-1043D8
JUND	RP5-1051H14
CTCF	XXYAC-YX65C7_A
ZEB1	RP11-156K13
TRIM28	AP000569
RXRA	RP11-199F6
GABPA	RP11-197P3
EGR1	RP11-867G23
USF2	MIR144
POU5F1	SNORD112
MXI1	AC142528
NFKB1	SNORD45C
FOXA1	CTB-118N6
USF2	AC018809
RAD21	AC005301
ZNF263	MIR615
NFKB1	RP5-916O11
BRCA1	RP13-582O9
MAFK	RP11-390K5
IRF1	AC096649
RAD21	AC011325
BATF	AC093628
GTF2F1	LL22NC03-86G7
YY1	MIR1468
GABPA	C4ORF10
FOSL2	AC006157
E2F6	DGCR5
RAD21	RP11-694F24
ZBTB7A	AC114730
ZEB1	RP11-314A20
EGR1	XXYAC-R12DG2
BCL11A	U1
FOS	AC020571
ATF3	AC110769
RAD21	AC092718
TFAP2C	AL161669
MAFK	AC017099
FOXA2	RP11-290F20
GTF2F1	SNORD45C
CHD2	RP11-10L12
ESR1	RP1-32B1
RFX5	RP11-35J23
MAFF	RP11-557H15
CHD2	RP11-323F5
SMC3	AC021188
RAD21	MIR33B
PAX5	RP11-314A20
ZEB1	CTD-2523D13
SMARCB1	SCARNA17
MXI1	MIR301B
SMARCC1	RP11-31F15
KAT2A	BX470102
WRNIP1	AC104699
CTCFL	AC012377
RAD21	HOTAIR
SMC3	RP11-472N13
TAL1	RP1-224A6
STAT3	RP4-694B14
TBP	AC008567
ZNF263	MIR1258
PRDM1	AC011891
TAF1	AC104801
TAF1	AC012462
SIN3A	RP11-295P9
SRF	AP000569
CCNT2	AL356017
NRF1	RP11-696N14
EP300	AC008063
TCF4	AC087392
MAX	RP11-809N8
SP2	AC105339
CTCF	AC079062
ZNF143	RNU5D
ZEB1	RP1-286D6
RAD21	RP11-275A6
RAD21	AC110769
POU2F2	RP11-337C18
TFAP2A	XXBAC-BPG27H4
STAT3	RP4-541C22
CTCF	RP3-523C21
FOXA1	AC019181
FOS	RP13-631K18
USF1	SCARNA16
NFKB1	AL359540
CTCFL	RP11-134G8
EP300	AC019131
GATA2	RP4-656G21
CHD2	RP5-848E13
ZBTB33	AC067945
NFKB1	RP11-96L14
GABPA	RP5-902P8
MAX	AC108488
REST	RP11-661A12
USF2	RP11-315J22
CTCFL	SNORA10
SMARCB1	RP11-103G8
JUN	RP11-278L15
SMC3	AC145098
USF1	MIR615
E2F1	RP11-867G23
GTF2F1	YTHDF3
NR2C2	RP11-271C24
TAL1	AC104135
MAX	AC011037
JUN	RP11-142L1
POU2F2	NCRNA00188
MAX	RP11-660L16
GABPA	AC128709
E2F6	ZNF389
MYC	RP11-109P14
TAF7	AP000318
EP300	RP11-348J24
TAF1	AP000569
CHD2	RP11-54A4
HNF4G	AC022007
TCF4	CTC-231O11
MYC	AC074099
MAX	RP11-414K1
BRCA1	AC004510
SP1	RP11-629N8
RAD21	RP13-463N16
CCNT2	RP11-175K6
SETDB1	RP5-901A4
EBF1	RP11-314N13
FOSL1	RP11-539G18
BHLHE40	RP13-685P2
FOXA1	AC005539
CEBPB	RP11-544M22
CEBPB	AC018737
EBF1	RP11-452B18
E2F1	CTC-756D1
FOS	RP11-373J16
ETS1	AC068282
ETS1	YTHDF3
ZBTB7A	RP5-1070G24
RFX5	RP11-441O15
FOXA1	RP11-84A14
SP1	CTD-3224K15
JUND	RP11-758P17
CHD2	RP11-475N22
CTCF	CTC-441N14
JUN	U91324
EGR1	RP1-7G5
MEF2A	RP11-81F11
TBP	RP11-126H7
TCF4	RP11-441O15
MXI1	RP11-326F20
MYC	RP11-415J8
FOS	RP5-864K19
NANOG	AC078882
SIX5	RNU4-1
RXRA	RP11-92G12
SRF	RP11-227H4
USF1	RP11-37L2
ETS1	AC016999
BCL11A	RP11-135A24
TBP	AC139530
TCF12	LL22NC03-102D1
ELF1	SNHG3
RAD21	RP3-400N23
MAFK	RP11-430M15
E2F6	MIR130B
CEBPB	RP4-622L5
REST	RP11-99J16__A
MAX	RP11-295P9
ELF1	RP1-125I3
SMARCB1	RP11-707G14
TCF4	AC100826
CTCF	BX470102
ZNF263	RP11-175K6
EBF1	RNU4-8P
MYC	AC004538
MYC	SNORD85
ETS1	RNU1-5
GATA3	AC135050
NFKB1	RP11-574F11
JUN	RP11-390F4
NANOG	RP11-692D12
CEBPB	RP5-890O3
SIN3A	U3
MYC	RNU7-27P
CEBPB	AC002472
SP2	RP11-285G1
MAFK	AC103828
KAT2A	NEAT1
FOS	U4ATAC
PAX5	Y_RNA
E2F1	CTD-2547L16
HDAC2	RP4-530I15
SMARCB1	AC017099
NFKB1	RNU4-8P
GTF2B	AC012435
YY1	AC018500
IRF1	RP11-159F24
TBP	SNORA57
GATA2	SNOU13
USF1	MIR1306
HNF4A	RP1-43E13
HDAC2	RP11-677M14
TRIM28	RP4-726F1
NFKB1	Z98883
ELF1	RP11-26J3
TAF1	RP11-278L15
NFKB1	RP11-18H7
GTF2B	RP11-213H15
MYC	AC090510
ETS1	NCRNA00183
FOXA1	RP11-302K17
HMGN3	TUG1
SIN3A	HCP5
TAF1	SNORD48
JUN	CTD-2007H13
ELF1	AC005726
PAX5	RP11-309I15
MEF2A	RP11-611D20
MXI1	SNORD12C
EP300	RP11-439L18
ZNF263	RP5-1070G24
ELF1	RP11-190J1
PBX3	RP11-550I24
WRNIP1	CTB-161K23
USF1	RP11-739N20
MYC	RP11-875O11
E2F4	AC139530
TBP	RP11-203M5
POU2F2	RP11-127L20
EP300	RP11-6F2
MYC	RP4-555L14
HNF4G	RNU7-15P
MYC	RP13-152O15
ZNF263	RP11-867G2
GABPA	RP3-395M20
ELF1	RP11-414K1
E2F1	C22ORF27
MAX	RP11-29H23
E2F1	AC093267
REST	AC114730
ELF1	MIR574
FOS	AC092431
CTCF	MIR34C
EGR1	AP000289
EP300	RP11-93L9
FOXA1	RP11-429A24
MYC	CTD-2249K22
SREBF1	AC016697
USF1	CTD-2666L21
ELF1	RP11-525A16
CEBPB	C6ORF38
NRF1	RP11-316M24
PAX5	AC092835
CHD2	AC007040
ELF1	AC005017
NRF1	SNHG3
ZEB1	MIR365-1
ESR1	RP11-174O3
TCF4	7SK
EGR1	RP11-195F19
HMGN3	RP11-223A3
RAD21	AC130689
SP2	RP11-804A23
TCF4	AL355574
TCF4	AC091633
BRCA1	RP11-881M11
CEBPB	AC097532
EBF1	RNU5A
GTF2B	RP1-224A6
BHLHE40	RP11-315O6
TAF7	SNORD33
MAX	AC005083
SRF	RP11-98D18
MYC	MCM3AP-AS1
CTCF	RP11-401E14
MEF2A	RP11-447M12
ETS1	RP11-307P5
E2F1	CTD-3224K15
E2F6	RP11-565H13
TAF1	AC039056
FOXA2	RP11-122G18
SP1	CTD-2192J16
STAT3	RP5-1024N4
YY1	AC015923
BCL3	SNORD12C
POU2F2	AC008781
NR2C2	RP11-203M5
E2F1	AC078882
NFKB1	AC002480
RAD21	MIR302B
JUND	RP5-1033H22
PAX5	RP11-540A21
FOS	AC093818
NR3C1	RP11-221N13
E2F4	RP11-174O3
SMARCB1	MIR3650
TBP	RP11-662I13
USF1	RP11-847H18
ZNF263	AC019349
BATF	SNOU13
HNF4G	AP006285
IRF4	AC008392
MAX	RP3-323P24
ZNF263	CTD-2062O1
SPI1	CTD-3065J16
EP300	RP11-417F21
SP1	RP11-502H18
BCL3	SH3TC1
TAF1	AC002472
EBF1	AC025166
CHD2	RP4-773A18
EP300	SCARNA2
CEBPB	RP4-545L17
CCNT2	SNORA26
GABPA	AC013722
GABPA	RP11-331F9
YY1	RP11-501O2
FOSL2	RP3-470B24
TCF12	RP11-301L8
FOXA1	RP1-309F20
YY1	RP11-24C3
CTCF	RP11-572M11
CHD2	RP11-337C18
GATA1	AC064875
SPI1	RP11-325L7
ATF3	RP11-755B10
USF1	CTD-2024P10
ETS1	AC087294
CTCFL	HCG14
MAFF	RP11-672F9
ZBTB7A	RP11-834C11
KAT2A	RNU2-2
MEF2A	AL138810
YY1	RP11-483A20
TCF12	RNU5D
CTCF	RP11-165M6
FOS	RP11-500G22
FOSL1	AP003419
E2F6	RP11-17G12
EP300	CTD-2024D23
BCL3	U5
SP1	SNHG8
GATA1	RP11-17A1
MYC	AC142528
ZNF263	CTC-454M9
MXI1	SCARNA17
SMARCB1	RP11-30E17
ZNF143	CTC-436K13
KAT2A	CTA-397H3
SRF	AC005083
MXI1	CTD-2292P10
SPI1	RP11-297K7
TAL1	AC008781
CTCF	RP11-119B16
EGR1	AC133552
JUND	CTD-2523D13
FOS	RP11-159H10
BHLHE40	RP11-17G12
ZNF143	RP11-202D20
MAX	AC007879
RAD21	CTD-2006M22
WRNIP1	RP11-429G19
HMGN3	RP1-101K10
YY1	RP11-783K16
RAD21	GS1-324M7
EGR1	C12ORF47
RFX5	RP11-455J20
SMC3	RP11-324I22
EP300	RP11-135A24
TFAP2A	AC005037
POU2F2	RNU12
CTBP2	RP4-773A18
CTCF	AC104759
PAX5	AC116366
RFX5	SCAMP1
ZEB1	SNORA10
CEBPB	U3
SMC3	RP11-550I24
CTCF	RP11-597M17
FOSL2	AP001432
GATA3	RP1-234P15
MYC	RP1-170O19
CEBPB	AL162759
TCF12	RP11-476H24
IRF1	AL359540
TCF4	AC017116
MAFK	RP11-284A20
SP1	RP4-543J19
FOSL2	AC023137
GATA1	RP11-326F20
NFKB1	AC012435
ELF1	AL583842
SPI1	AP001056
MYC	AC092198
CEBPB	RP3-327A19
NANOG	RP11-462L8
GABPA	RNU1-2
GATA2	RP11-736E3
HNF4G	RP11-613D13
CEBPB	RP11-402G3
TAF7	SNORD24
CEBPB	RP1-184J9
HDAC2	OXR1
CEBPB	RP11-804A23
FOS	RP1-278C19
SPI1	AC005037
GATA3	CTA-212D2
MYC	RP1-71L16
NFKB1	AL139353
YY1	AC131097
E2F6	RP11-112J3
CEBPB	RP11-454C18
MAX	RP11-417F21
EBF1	RP11-592O2
MEF2A	AC093388
JUND	RP11-727F15
MAX	AC087699
FOXA1	NCRNA00111
ZBTB7A	XXBAC-BPG154L12
TCF12	RNU4ATAC
JUN	RP11-15I11
E2F6	RP5-1024G6
TAF1	AC079080
CEBPB	RP11-511P7
TBP	RP1-222E13
MAFK	RP11-148K1
SIX5	RP11-98D18
ZEB1	RP11-265B8
YY1	AC020928
FOXA1	RP11-473O4
CCNT2	CTC-426B10
TAF1	RP5-1120P11
SP2	RP11-872D17
CTBP2	RP11-547I7
MYC	AC006947
RFX5	RP11-480I12
GTF2B	XXBAC-BPG296P20
SRF	NCRNA00188
SRF	RP11-6F2
CTCF	AC008280
STAT3	C14ORF33
CTCF	RP11-255G21
STAT1	RP11-192K2
CCNT2	RP4-781K5
FAM48A	7SK
CCNT2	RP1-151F17
SP1	RNU4-2
GATA3	RP11-326J18
RAD21	RP13-726E6
CCNT2	RP11-159F24
YY1	RP11-267M23
YY1	AC002310
BRCA1	RP13-942N8
POU2F2	RP11-402J6
CTCF	RP11-21M4
MAFF	RP11-511I2
IRF4	RP4-778K6
MXI1	AC083843
FOS	SNORD58B
HMGN3	CTD-3184A7
TBP	RP11-692D12
MYC	RP11-480D4
CTCF	AMZ2P1
SIN3A	MIR1915
MAX	RP4-665J23
MAFF	MIR1178
HNF4G	AC114803
EP300	RP5-905G11
CTCF	RP11-283I3
EP300	RP11-167H9
RXRA	RP11-1167A19
IRF1	RP11-432J22
RAD21	RP11-406O16
NFYB	RP11-56D16
CTBP2	AC144521
CEBPB	RP5-881L22
USF1	AC090617
CEBPB	RP11-501I19
TBP	RP11-58H15
SIX5	AC067945
SMC3	RP11-354P17
POU2F2	AP000569
ZBTB7A	RP11-732A19
YY1	MIR658
PBX3	NCRNA00200
SRF	CTD-2270F17
EBF1	AC092580
GATA3	AC011031
EP300	AP006216
POU2F2	RP11-488L18
BRCA1	NCRNA00265
EP300	MIR345
POU2F2	AP000769
E2F6	RN7SK
CCNT2	RP1-90J20
JUND	AC097372
TCF12	RP11-860B13
ZBTB7A	CTD-2655K5
SRF	AC018737
SP1	RP11-271C24
MYC	RP11-679C8
GABPA	AL844908
CTCF	RP11-707G14
JUND	RP11-326J18
ZBTB33	RP11-70L8
ZNF263	RP11-229P13
TBP	RN7SK
POU2F2	RP11-152N13
HDAC2	RP1-81D8
ZBTB7A	RP11-302K17
NFKB1	XXBAC-BPG249D20
STAT3	SNHG3
ELF1	RP5-902P8
MEF2C	RP11-522I20
EGR1	RP11-393J16
E2F4	RP11-431I8
EBF1	AC011741
SPI1	RP11-482E14
BCL3	SNORD112
GATA2	CTC-367F4
JUN	MIR154
YY1	AC018470
EP300	RP5-1184F4
SRF	RP11-197P3
ZEB1	AC132872
TBP	RP5-827O9
USF1	AC006994
EGR1	AC079922
MAX	AC090670
MYC	MIR484
STAT3	RNY5
FAM48A	RP11-613C6
FOS	AC004854
PAX5	RP11-329N22
MYC	RP11-736K20
MAX	RP11-305L7
NANOG	AC142528
EGR1	RP11-404E16
MAX	RP11-441O15
MAX	RP11-219G10
JUND	RP11-156K13
MAX	RP11-322M19
MYC	AC068512
CTBP2	AC092171
BATF	RP1-234P15
ZNF263	RP11-148G20
GATA3	AC012360
ZNF143	RP11-319G6
ATF3	AL354696
SPI1	RP11-329N22
RAD21	AC002064
TAF1	RP11-108P2
USF1	RP4-545K15
E2F4	RP11-131L23
MAX	AC005013
ZEB1	MIR574
ZEB1	RP11-58H20
PAX5	CTB-114C7
E2F1	RP4-694B14
RAD21	AC066595
FOXA1	HCG15
GTF2F1	SNORD35B
ZNF143	MIR212
NFKB1	RP11-76K19
E2F1	RP11-14D22
EP300	SNORA30
CEBPB	CTA-941F9
EP300	RP11-425E13
SP1	HCG25
CTCF	RP11-323C15
ELF1	RP11-134P9
IRF1	NCRNA00188
E2F6	RP11-347H15
MAX	RP11-433J20
SRF	RP11-382A18
MAFK	AC007679
JUND	AC023906
STAT3	AC093063
E2F6	AC002310
HNF4G	RP11-528D24
TFAP2C	AC010327
TRIM28	AC011747
JUN	RP11-470P21
GTF2F1	RP11-685M7
MAX	AP000281
ZEB1	AP000688
RDBP	SNORD101
RAD21	AL773604
THAP1	RP11-308D16
SMC3	RP11-282D2
USF2	RP4-773A18
YY1	RP1-140A9
FOXA1	RP11-88H9
NFKB1	MIR1281
USF2	AC073283
SPI1	AC012668
MYC	RP11-51B10
ELF1	AC135050
E2F6	AP000721
USF2	CTC-209H22
GABPA	RP11-452K12
TCF12	HAR1A
STAT3	RP11-255N4
THAP1	CTD-2292P10
ETS1	RP11-315O6
GATA1	AC004854
TCF4	RP11-212D19
SMARCB1	RP11-148K1
POU2F2	BX322557
SIN3A	RP11-410N8
PAX5	RP11-25K19
FOXA2	AC097724
E2F6	AP000704
TCF4	CTC-558O2
MYC	SNORD45C
E2F1	RP1-266L20
NANOG	RP11-522N14
FOXA2	AC013722
SPI1	AP000330
MAX	CTD-2503O16
JUND	U7
NRF1	RP11-363N22
HDAC2	ATG9B
STAT3	RP4-724E13
BCL3	RP11-809N8
ELF1	TTC28-AS1
TAF1	CTA-397H3
MEF2C	AC091062
STAT3	RP11-6L6
SMARCC1	AC078882
NFKB1	RN7SK
CEBPB	AL139123
RAD21	AC005224
SMARCB1	RP11-517P14
MYC	RP11-315O6
HDAC2	RP11-800A3
EBF1	AC079316
MAX	CTB-129O4
STAT3	RP11-195C7
SP1	SNORD74
RFX5	SUZ12P
FOXA1	RP11-448G15
MYC	MIR23A
EP300	RP5-848E13
MAFK	U6ATAC
EP300	SNORD24
STAT3	AC012435
CEBPB	AL590062
MAX	AC008278
FOSL2	RP11-536N17
ZEB1	AP000569
FOXA1	RP1-234P15
MAX	SCARNA17
E2F4	AC005726
TAF1	RP6-159A1
SMC3	RP11-57H14
TAF1	RP11-112J3
HMGN3	MIR661
HMGN3	RP4-584D14
JUND	RP11-70C1
NFYB	AC123912
RAD21	RP11-527D7
TAF1	AC093734
NFKB1	RP11-58H15
SIX5	AC018737
TBP	RP11-23F23
YY1	RP11-553L6
EP300	RP1-211D12
MYC	RP11-98G7
NANOG	RP11-40F6
HDAC2	RP11-662I13
NFYB	RP11-1334A24
POU2F2	AC091609
BCL3	AC073548
NFYB	RP11-15B17
MAX	AC012507
HDAC2	CTB-12A17
CHD2	RP11-692D12
TFAP2C	RP3-406P24
TBP	TICAM2
ZNF143	RP13-81N3
ESR1	RP11-275F13
RAD21	SNHG11
SIX5	CTC-358I24
CTCF	AC004540
CHD2	AC002115
MYC	RP11-558N14
SIX5	KB-173C10
TAF1	SNORD68
MAX	AL590062
EP300	CTA-941F9
SMARCC1	AC087237
SP1	RP11-510N19
MYC	RP11-92G12
SIX5	AC141586
E2F4	AC073548
FOXA1	RP11-347C18
BCL3	ABO
HNF4A	AC020743
SMARCB1	CTD-2035E11
REST	RP11-45A12
CTCF	RP11-576D8
IRF4	RP11-325F22
BATF	SNORD89
FOS	AC067945
JUND	RNU7-76P
ZNF263	RP11-550E22
IRF1	CTD-2007H13
CTCF	MIR1268
ELF1	RP5-827C21
RAD21	AC034228
RAD21	AC009292
SP1	PSORS1C3
EP300	RP11-127O4
STAT3	AC093911
MAX	PLK1S1
SPI1	MIR1281
GABPA	RP11-508M1
MAFK	AC104653
GATA3	RP11-207C16
TAL1	U7
ETS1	RP5-848E13
E2F1	RP11-363N22
BCL11A	RP11-27I1
USF2	SNORA57
SP2	SNORD49A
YY1	AC036222
FOXA1	AC098971
SMARCB1	RP11-219B4
E2F6	AC009336
ELF1	RP11-475N22
MAFK	MIR196A1
BHLHE40	RP11-58D2
RAD21	CTB-131B5
HMGN3	RP11-152N13
PRDM1	AC007285
SIN3A	RP11-152N13
TBP	NAPSB
ZNF263	RECQL4
FOXA1	RP3-400N23
MAX	RP11-357H14
MAX	RP11-695J4
SP1	RP11-67L3
MAFK	AP001059
HMGN3	SNOU13
EP300	AC006262
MEF2A	AC019206
STAT3	AC061992
YY1	CTC-358I24
TFAP2A	RP5-995J12
STAT1	RP11-465B22
JUND	AL022069
RAD21	RP13-43E11
MYC	SNORD12
SRF	SNOU13
HDAC2	CTD-2547L16
GABPA	RP11-736K20
SIX5	RP11-197N18
TAL1	RP11-23J9
TFAP2C	CTA-212D2
TFAP2C	AC005017
STAT2	RNU11
TRIM28	AC087294
NFYB	RP11-306I1
SETDB1	RP11-122L4
EBF1	RP11-103G8
ZNF263	NCRNA00263
PAX5	AC087237
SIN3A	SNORD35B
TRIM28	SNORA57
RAD21	NCRNA00112
BATF	RP11-77C3
REST	RP11-492E3
TBP	RP4-694A7
RAD21	RP11-236P24
RAD21	SNORD115-48
SMC3	RP11-377D9
PBX3	RP11-319G6
HDAC2	RP11-134G8
FOXA2	AC083949
E2F6	CTD-2337A12
TAF1	RP4-613B23
ZNF143	AC005083
SP2	BX255925
SPI1	RP11-348A11
FOS	AC097713
E2F4	RP11-94K8
HNF4G	RP4-794H19
GATA2	RP11-4C20
TCF12	RP5-1120P11
PBX3	AC067945
RXRA	RP11-696N14
ELF1	TICAM2
ZNF263	MIR3650
SMC3	RP11-211G3
CTCF	MIR10A
TAF1	NCRNA00263
FOS	RP11-154D6
MAFK	AC102953
JUND	PPP1R9B
JUN	RP11-124O11
SPI1	NCRNA00157
EGR1	RP11-442J17
TCF4	ZNF518A
BCL3	AC093391
USF1	MIR199B
JUND	AC005187
E2F6	RNU11
NFYA	RP11-148K1
SMARCB1	AC145098
NR3C1	C9ORF106
TBP	AC011747
SIN3A	SNORA6
NFYA	RP5-864K19
GTF2B	AC012358
ZEB1	AC145098
BHLHE40	Y_RNA
NFE2	AC104653
HNF4G	RP11-37L2
ZEB1	RNASE_MRP
MAX	AC009065
TBP	RP11-685M7
TBP	AL669918
SETDB1	NCRNA00265
FOS	AC061992
HDAC2	RP11-727F15
MYC	AC018495
MAX	U8
IRF1	RP5-864K19
TBP	AC139100
E2F1	RP1-93H18
CTCF	SNORA6
ZNF263	RP11-1079K10
ZZZ3	NOL12
STAT3	RP11-1148L6
MAFF	AC008410
FOSL2	NCRNA00263
EGR1	RP11-315O6
SP1	RP11-549L6
ZNF263	SNORD88A
GATA3	AC105339
USF2	AC092159
MAX	RP5-1066H13
SP1	AP001053
NFYA	RP11-431K24
YY1	SNORA78
ZNF143	RP11-135A24
SRF	AC141586
FOXA1	RP11-191L9
GATA3	RP11-137L10
USF1	SNORA48
SIN3A	RP11-452K12
BRF1	7SK
TFAP2C	RP11-183M13
HNF4A	AC093662
ZNF263	TMSB15B
ELF1	RP11-348A11
REST	RNU4-2
YY1	HCG14
PAX5	SNORD1C
EBF1	D86994
CHD2	RP11-122M14
NFKB1	RNU5B-4P
CEBPB	RP11-408H1
ZNF263	RP1-159A19
CHD2	RP11-131L23
RFX5	CTD-2313N18
REST	RP4-635E18
CEBPB	NCRNA00263
EGR1	RP3-406P24
E2F6	AC103681
ZNF263	AC092159
FOXA1	RP11-92G12
EBF1	MIR625
E2F1	RP11-191G24
CEBPB	MIR301B
CEBPB	RP11-351J23
TAF1	RP11-89K10
MAFF	AC003084
ZEB1	AC083843
NFKB1	AC010982
TBP	RP11-307P5
CTCFL	AC000035
MYC	KB-431C1
NRF1	RP11-480D4
CHD2	RP4-646N3
MYC	AC020928
FOXA2	AC100826
EP300	RP11-1E6
JUN	AP000569
GTF2B	SNORD49A
EBF1	AC016697
FOS	AC104801
TAF1	RP11-534G20
SMARCC1	RP11-875H7
FOXA1	RP4-639F20
CTCF	RP11-687M24
SETDB1	WI2-81516E3
YY1	AC139931
TBP	AP001053
REST	EMX2OS
USF1	AC011899
CEBPB	AL844165
ZBTB7A	RP5-1091N2
SMC3	SNORD1C
SMARCB1	RP11-363J17
HNF4A	U4ATAC
ZNF143	PLK1S1
EP300	AC108051
RAD21	RP11-35J23
SETDB1	AL592205
TAF1	RP11-98D18
ZNF263	ALDH3B1
ZBTB33	AP006216
JUN	AC020926
TAF7	NCRNA00154
ZEB1	SNORA76
CCNT2	AC012377
SIN3A	AC005702
SRF	RP4-686C3
TFAP2C	AP002478
ELF1	SNORD49B
STAT3	U4
SP1	MIR1280
TFAP2A	RP11-287F9
SMARCC1	RP11-732A19
REST	RP11-522N14
MYC	RP11-61J19
MEF2A	RP1-93H18
BATF	AC016700
YY1	AC079316
ESR1	U4
GABPA	RP11-310H4
CEBPB	RP11-229C3
EP300	MIR150
WRNIP1	AC016700
RXRA	NCRNA00154
RAD21	RP11-85I21
MXI1	RP11-480I12
ZNF143	CTD-2126E3
E2F1	AC019131
BRCA1	AL512641
EP300	AC096918
HMGN3	AC005592
SUZ12	AC017096
TCF4	RP4-794H19
MAX	RP4-646N3
NRF1	SNORD48
RAD21	RP11-141A19
GATA2	C14ORF139
PRDM1	RP11-159F24
MAFK	RP5-888M10
ZEB1	RP11-84A14
PAX5	CR786580
EP300	SNORA11B
ESR1	AC098872
E2F1	RP11-315O6
CEBPB	RP11-436I9
STAT3	HCG15
STAT3	RP11-1149M10
MYC	AC010789
NRF1	NCRNA00275
RXRA	RP11-190J1
SIX5	AC092431
E2F6	AP000442
MYC	AC009292
RAD21	RP11-469J4
NFYB	RP3-400B16
MXI1	SNHG5
GTF2F1	RP11-68L18
TCF4	RP11-472N13
ELK4	AC087294
EGR1	RP5-1115A15
HDAC2	GS1-393G12
BRCA1	RP11-202D20
MEF2C	RP11-382A18
EP300	AP000442
SIN3A	AL031780
MYC	MIR33B
GABPA	RP11-76K19
SMARCA4	AC004741
TCF12	AC141586
EBF1	CDKN2B-AS1
NFKB1	RP11-206L10
SIN3A	AC025442
HDAC2	CTD-2192J16
FOXA2	AC074117
IRF1	RP11-872D17
JUND	RP11-799O21
FOXA1	RP11-130C19
TAF1	RP11-298J20
ZBTB7A	WT1-AS
RAD21	AC023137
RAD21	CTD-2249K22
MYC	AC124944
ZBTB7A	AC104135
HNF4G	AC106869
GATA3	CTD-2541M15
E2F1	AL031780
E2F4	RP11-692D12
HMGN3	RP4-613B23
NFKB1	RP11-54H7
ZEB1	SNHG11
E2F1	RP5-1024G6
JUND	RP11-20J15
MAX	HCG11
TCF4	RP11-142L1
ELF1	CTD-2337A12
GATA2	RP4-781K5
EP300	RP11-126K1
BCL3	RP11-80H5
THAP1	CTB-161K23
USF2	RP11-644K8
ZBTB7A	AC005017
USF2	RP3-446N13
SMC3	CTC-231O11
BHLHE40	7SK
CHD2	AC073548
MAX	RP11-733C7
RAD21	KB-431C1
RAD21	RP11-805J14
CHD2	AC195454
GATA2	RP1-239K6
YY1	AP000442
SPI1	RP5-1120P11
POU2F2	RP4-761I2
RXRA	RP11-10L12
GTF2F1	AP000688
RAD21	AL022341
GATA2	RP11-728G15
BRCA1	NEAT1
YY1	SNHG1
TBP	RP11-477B16
SPI1	WT1-AS
TAF1	RP11-399E6
SMC3	AC078883
SIX5	CTD-2547L16
MAX	RP11-445F12
FOXA1	AC079089
MAFF	RP11-688I9
CTCF	RP11-324F11
CCNT2	RP11-525A16
TBP	RP3-340I3
EBF1	RP11-572M11
MAX	AC092636
TCF12	RP11-777N19
ZBTB7A	Z97634
FAM48A	RNU5F
FOS	RP11-388P9
CHD2	RP11-480D4
SRF	AC012462
BRCA1	AC004854
ZEB1	RP11-89K10
CTCF	RP1-137D17
RAD21	RP11-539I5
SIX5	RP11-159F24
BRF1	HCG14
EP300	C6ORF38
MEF2A	AC006994
SIN3A	RP11-405L18
EGR1	AL136040
E2F6	RP11-567J20
STAT3	RP11-325F22
MAFK	AC019186
ZNF263	AC144450
CEBPB	AC025171
EBF1	AC010150
E2F6	RP11-565A3
CEBPB	CTA-397H3
GABPA	AP000695
YY1	MIR10A
E2F4	AC092718
SMARCC1	U47924
PAX5	CTD-3184A7
EP300	RP11-89B16
STAT3	AC103876
NFKB1	AP003068
RAD21	AC074389
SMC3	MIR548O
BCLAF1	AL662800
YY1	AC144449
EBF1	DSCR9
USF1	MIR423
MYC	RP11-14N7
CEBPB	AC006504
ZNF263	AC092431
MAFK	MIR301B
USF1	RP11-390F4
RAD21	AC000068
IRF1	SNORA24
CHD2	RP11-203M5
USF2	RP4-794H19
YY1	AC142528
SETDB1	AC074183
E2F6	RNU7-27P
SETDB1	MIR9-3
