Official Symbol Interactor A	Official Symbol Interactor B
Ptbp1	Raver2
Raver2	Ptbp1
Rara	Pura
Rara	Pabpc1
Rara	Sfpq
Rara	Nono
Rara	Hnrnpu
Rara	Ywhaz
Rara	Pura
Rara	Pabpc1
Rara	Hnrnpu
Rara	Nono
Rara	Sfpq
Rara	Ywhaz
Syp	Vamp2
Syp	Syngr3
Syp	Vamp2
Syp	Syngr3
Neurl2	Pdcd6ip
Neurl2	Pdcd6ip
Neurl2	Ctnnb1
Pdcd6ip	Neurl2
Neurl2	Pdcd6ip
Ikbkg	Nfkbia
Ubc	Traf6
Jakmip1	Kif1b
Jakmip1	Kif1b
Sumo1	Mdm2
Mapk8	Trp53
Trp53	Mapk8
Rtkn	Rhoa
Sdc1	Topors
Sdc1	Topors
Ntrk1	Sqstm1
Stx1a	Stxbp1
Bax	Bcl2
Bax	Bax
Bax	Bcl2
Bcl2	Bax
Grin1	Myl12a
Grin1	Calm1
Grin1	Grin2a
Grin1	Grin2b
Grin1	Dlg4
Grin2b	Myl12a
Grin2a	Dlg4
Grin2b	Dlg4
Apbb1	Enah
Apbb1	Enah
Lyn	Cbl
Fyn	Cbl
Src	Cbl
Abl1	Cbl
Crk	Cbl
Nck1	Cbl
Cbl	Grb2
Vcp	Svip
Vcp	Nsfl1c
Svip	Vcp
Vcp	Svip
Vcp	Nsfl1c
Vcp	Ufd1l
Nsfl1c	Vcp
Ufd1l	Vcp
Pxn	Mapk1
Mapk1	Pxn
Pxn	Src
Src	Pxn
Spry1	Grb2
Sos1	Spry2
Grb2	Spry2
Cacna1a	Cacnb2
Cacna1b	Cacnb2
Cacna1a	Cacnb3
Cacna1b	Cacnb3
Cacnb2	Cacna1a
Cacnb2	Cacna1b
Traf6	Ubc
Pcgf2	Rnf2
Rnf2	Rnf2
Phc1	Rnf2
Bcl2l11	Bcl2
Bcl2l11	Bcl2l1
Hoxa9	Meis1
Nfkbia	Hoxa9
Crebbp	Hoxa9
Nfkbia	Hoxa9
Crebbp	Hoxa9
Irs1	Pik3r1
Arhgap35	Fzr1
Fzr1	Arhgap35
Fzr1	Arhgap35
Nr3c2	Ubc
Raf1	Hras
Stxbp3a	Stx4a
Ep300	Spi1
Atg7	Atg7
Atg7	Atg3
Atp6v1g1	Atp6v0a1
Atp6v1g1	Atp6v0c
Atxn1	Rora
Rora	Atxn1
Kat5	Atxn1
Atxn1	Kat5
Atxn1	Rora
Atxn1	Kat5
Atp6v1g1	Atp6v0a1
Atp6v1g1	Atp6v0c
Nap1l2	Nap1l1
Nap1l2	Tceal8
Nap1l2	Nap1l4
Nap1l1	Nap1l2
Nap1l4	Nap1l2
Nap1l2	Nap1l1
Nap1l2	Nap1l4
Nap1l2	Tceal8
E130012A19Rik	Suz12
Pak1	Mbp
Nfkb1	Map3k8
Ccne1	Cdk2
Cdk2	Hist1h1a
Ccne1	Calm1
Ilk	Stub1
Stub1	Ilk
Stub1	Ilk
Ilk	Parva
Ilk	Lims1
Fbxl3	Cry2
Tnfrsf1a	Ripk1
Ube4b	Ube4b
Nr3c2	Tsg101
Cdkn2a	Mdm2
Mdm2	Trp53
Daxx	Trp53
Daxx	Mdm2
Akt1	Akt1
Akt1	Akt1
Aes	Tle1
Rtkn	Rhoa
Mdm2	Rpl11
Trp53	Cdkn2a
Rpl11	Mdm2
Myod1	Map2k1
Map2k1	Myod1
Myod1	Ubc
Myod1	Fbxo32
Zbtb16	Hdac1
Cdk2	Hist1h1c
Ppp3ca	Gabrg2
Ppp3ca	Gabrg2
Als2	Grip1
Grip1	Als2
Phc2	Rnf2
Rnf2	Bmi1
Phc2	Bmi1
Rnf2	Pcgf2
Phc2	Pcgf2
Rnf2	Pcgf2
Pcgf2	Rnf2
Phc1	Rnf2
Car1	Lnx1
Car1	Lnx1
Fbxo32	Nfkbia
Fbxo32	Nfkbia
Ubc	Nfkbia
Cdk1	Hist1h1c
Hsp90ab1	Nr3c1
Shc1	Egfr
Shc1	Grb2
Ifi204	Runx2
Ifi204	Runx2
Foxh1	Nkx2-5
Nkx2-5	Foxh1
Hsp90ab1	Hsf1
Hsp90ab1	Hdac6
Rxra	Trim24
Rxra	Trim24
Cul1	Skp1a
Cul1	Rbx1
Rab27a	Mlph
Ccnd1	Cdk4
Ccnd1	Cdk4
Ccnd1	Cdk4
Ccnd1	Hspa8
Ccnd1	Cdkn1a
Ccnd1	Hspa8
Cdkn1a	Ccnd1
Ccr2	Ccl2
Ube2b	Rad18
Rad18	Ube2b
Hcst	Klrk1
Tyrobp	Klrk1
Klrk1	Hcst
Klrk1	Tyrobp
Gmnn	Cdt1
Cdk2	Hist1h1c
Ccna2	Cdk2
Cdkn1b	Cdk2
Ndel1	Dync1h1
Ndel1	Arhgap1
Ndel1	Pafah1b1
Ndel1	Ywhae
Ndel1	Arhgap1
Arhgap1	Ndel1
Cdkn2a	Trp53
Rbm3	Rpl4
Rbm3	Rpl4
Chuk	Nfkbib
Ikbkg	Nfkbib
Ikbkb	Nfkbib
Yy1	Hdac1
Fmn1	Prpf40a
Fmn1	Tcerg1
Prpf40a	Fmn1
Tcerg1	Fmn1
Scnn1a	Nedd4
Scnn1b	Nedd4
Scnn1g	Nedd4
Scn2a1	Nedd4l
Scn9a	Nedd4l
Scnn1a	Nedd4l
Scnn1b	Nedd4l
Scnn1g	Nedd4l
Nedd4l	Scn2a1
Nedd4l	Scn9a
Nedd4l	Scn2a1
Nedd4l	Scn9a
Axin1	Prmt1
Axin1	Gsk3b
Axin1	Ctnnb1
Prmt1	Axin1
Prmt1	Axin1
Ndn	Ccar1
Ndn	Ccar1
Ccar1	Ndn
Clock	Arntl
Clock	Crebbp
Vgll2	Mef2c
Vgll2	Mef2c
Ikzf1	Chd3
Ikzf1	Hdac1
Ikzf1	Hdac2
Ikzf1	Smarca4
Cdh1	Ctnnd1
Trp53	Bcl2l1
Bcl2l1	Trp53
Cdh2	Grin1
Cbl	Crk
Cbl	Pik3r1
Ngly1	Vcp
Ngly1	Vcp
Ngly1	Vcp
Mapt	Hspa8
Mapt	Efhd2
Mapt	Efhd2
Gria2	Gria1
Gria2	Dlg4
Il1r1	Irak4
Crkl	Rapgef1
Crkl	Cbl
Crk	Cbl
Itgb1bp2	Hsp90ab1
Hsp90ab1	Itgb1bp2
Hsp90ab1	Itgb1bp2
Csnk2b	Tcte3
Pax6	Trim11
Trim11	Pax6
Tal1	Sin3a
Hnf1b	Crebbp
Hnf1b	Kat2b
Hnf1b	Hdac1
Hnf1b	Crebbp
Hnf1b	Kat2b
Hnf1b	Hdac1
Mxd4	Max
Cxadr	Lnx2
Cxadr	Lnx2
Crk	Cbl
Fyn	Cbl
Crocc	Klc1
Crocc	Klc2
Crocc	Klc3
Klc3	Crocc
Crocc	Klc2
Klc1	Crocc
Klc2	Crocc
Clcn7	Ostm1
Ostm1	Clcn7
Rps6ka5	Atf2
Mapk1	Atf2
Mapk1	Atf2
Rps6ka5	Atf2
Mapk14	Atf2
Psen1	Ncstn
Ncstn	Psen1
Cdk1	Hist1h1c
Dok2	Rasa1
Raf1	Rabgef1
Raf1	Hras
Raf1	Rabgef1
Grin2a	Grin1
Kdm2b	Rnf2
Kdm2b	Pcgf1
Rnf2	Kdm2b
Rnf2	Pcgf1
Rnf2	Rybp
Rnf2	Cbx7
Pcgf1	Kdm2b
Pcgf1	Rnf2
Pcgf1	Rybp
Sqstm1	Map1lc3a
Sqstm1	Ubc
Smad7	Cblb
Cdk4	Ccnd1
Ccnd1	Cdk4
Fbxl12	Camk1
Camk1	Fbxl12
Fbxl12	Camk1
Dnmt1	Uhrf1
Traf6	Itch
Traf6	Cyld
Cyld	Itch
Cyld	Ikbkg
Ikbkb	Ikbkg
Ikbkg	Cyld
Ubc	Vcp
Fbxl19	Rhoa
Fbxl19	Rhoa
Rbx1	Ube2g2
Nanog	Sall4
Nanog	Mta2
Nanog	Sox2
Bcl2l11	Bcl2
Bcl2	Bcl2l11
Ikbkg	Chuk
Ikbkg	Ikbkb
Skp2	Skp1a
Skp2	Cul1
Nanog	Nacc1
Nanog	Polr2a
Sox2	Nanog
Egfr	Cbl
Egfr	Grb2
Cbl	Egfr
Egfr	Erbb2
Dok1	Inpp5d
Inpp5d	Dok1
Dok1	Inpp5d
Inpp5d	Dok1
Inpp5d	Abl1
Abl1	Inpp5d
Crkl	Inpp5d
Crkl	Cbl
Inpp5d	Crkl
Crkl	Inpp5d
Inpp5d	Crkl
Spi1	Jun
Spi1	Jun
Nos1	Dmd
Dmd	Nos1
Nanog	Csnk2a1
Nanog	Nanog
Nanog	Sall4
Nanog	Esrrb
Nanog	Nacc1
Nanog	Nr0b1
Nanog	Sall1
Nanog	Zfp281
Nanog	Sox2
Nanog	Arid3b
Nanog	Smarca5
Nanog	Bptf
Nanog	Zfp609
Nanog	Arid5b
Nanog	Mbd3
Nanog	Gatad2a
Nanog	Gatad2b
Nanog	Mta2
Nanog	Mta3
Nanog	Chd4
Nanog	Mta1
Nanog	Trrap
Nanog	Rnf2
Nanog	Phc1
Nanog	Sin3a
Nanog	Kdm1a
Nanog	Zmym2
Nanog	Tet1
Nanog	Polr2a
Nanog	Psmd11
Nanog	Mov10
Nanog	Rfc4
Nanog	Smc3
Nanog	Pogz
Nanog	Msh6
Nanog	2210018M11Rik
Nanog	Brca2
Nanog	Dnaja1
Nanog	Dnttip1
Nanog	Qser1
Smurf2	Smad1
Pctp	Acot13
Pctp	Pax3
Pctp	Acot13
Pctp	Pax3
Fbxw7	Skp1a
Ikbkg	Traf2
Ikbkg	Nfkbia
Hsp90ab1	Hdac6
Hsp90ab1	Hsf1
Traf6	Akt1
Traf6	Tlr4
Rasa1	Khdrbs1
Khdrbs1	Rasa1
Tec	Dok1
Dok1	Tec
Tec	Dok1
Tec	Dok1
Abl1	Dok1
Abhd5	Pnpla2
Abhd5	Plin1
Snta1	Utrn
Rasa1	Dok1
Myo5b	Rab11fip2
Rab11fip2	Myo5b
Rab11fip2	Myo5b
Smad2	Smad4
Smad3	Smad4
Wwtr1	Yap1
Ptgs1	Nucb1
Ptgs2	Nucb1
Ptgs1	Nucb1
Ptgs2	Nucb1
Abhd5	Pnpla2
Abhd5	Plin1
Abhd5	Pnpla2
Pnpla2	Plin5
Pnpla2	Plin5
Mllt3	Rnf2
Mllt3	Rnf2
Dlg4	Pik3c2a
Dnmt1	Uhrf1
Arhgap1	Rac1
Arhgap22	Rac1
Arhgap1	Rac1
Arhgap22	Rac1
Arhgap22	Vezf1
Vezf1	Arhgap22
Vezf1	Arhgap22
Agtr1a	Agtrap
Agtr1a	Agtrap
Agtr1a	Agtrap
Trim25	Ddx58
Ptpn11	Sirpa
Tbk1	Ubc
Phyh	Acsl6
Lrrk2	Hsp90aa1
Lrrk2	Ywhaq
Ywhaq	Lrrk2
Traf6	Arrb2
Traf6	Map3k7
Akt1	Hsp90aa1
Hyou1	Sec61a1
Sec61a1	Hyou1
Atg3	Atg7
Ptpn11	Itsn1
Ptpn11	Itsn1
Cdh1	Skp2
Skp2	Cdh1
Lrp5	Axin1
Lrp5	Axin1
Cdk4	Hsp90aa1
Cebpa	Cdk4
Hsp90aa1	Cdk4
Csnk2b	Tcte3
Hck	Cbl
Pdx1	Pcif1
Tfap2a	Rnf20
Rnf20	Tfap2a
Rnf20	Tfap2a
Map3k7	Traf6
Kcnmb1	Trim63
Trim63	Kcnmb1
Trim63	Kcnmb1
Wwp2	Smarcc1
Wwp2	Smarcc1
Smarcc1	Wwp2
Wwp2	Smarcc1
Wwp2	Smarcc1
Trp53bp1	Rnf168
Rnf168	Trp53bp1
Rnf168	Trp53bp1
Mdc1	Trp53bp1
Trp53bp1	Mdc1
Rnf31	Vcp
Rnf31	Vcp
Rnf31	Otulin
Rnf31	Cyld
Rnf31	Otulin
Rnf31	Cyld
Rnf31	Cyld
Rnf31	Otulin
Rnf31	Rbck1
Rnf31	Sharpin
Faf1	Vcp
Faf1	Vcp
Suz12	Eed
Suz12	Ezh2
Ezh2	Suz12
Egfr	Ubc
Raf1	Hras
Keap1	Nfe2l2
Keap1	Nfe2l2
Keap1	Nfe2l2
Igsf5	Lnx1
Igsf5	Lnx1
Igsf5	Numb
Igsf5	Lnx1
Igsf5	Numb
Map1lc3b	Atg10
Atg10	Map1lc3b
Atg10	Map1lc3b
Map1lc3b	Atg10
Htt	Htt
Htt	Ubc
Htt	Sqstm1
Htt	Hspa1b
Htt	Hsp90ab1
Smad2	Smad4
Ikbkg	Rnf31
Tnf	Ripk1
Tnf	Tnfrsf1a
Mdm4	Ywhag
Hdac11	Bub1b
Hdac11	Bub1b
Cpt1a	Bcl2
Bcl2	Cpt1a
Bax	Bcl2
Cdkn1a	Pcna
Skp2	Skp1a
Skp2	Cul1
Fbxl16	Ppp2r1a
Ppp2r2a	Fbxl16
Fbxl16	Ppp2r1a
Fbxl16	Ppp2r2a
Ppp2cb	Ppp2r1a
Uhrf1	Parp1
Uhrf1	Dnmt1
Parp1	Uhrf1
Rnf25	Ube2d2a
Ube2d2a	Rnf25
Rnf25	Ube2d2a
Havcr2	Bag6
Havcr2	Bag6
Fbxo43	Cdc20
Cdc20	Fbxo43
Rhbdd3	Ikbkg
Ikbkg	Rhbdd3
Ikbkg	Rhbdd3
Rhbdd3	Ikbkg
Ikbkg	Tnfaip3
Ikbkg	Tnfaip3
Tnfaip3	Ikbkg
Park2	Becn1
Uhrf1	Dnmt1
H3f3a	Uhrf1
H3f3a	Uhrf1
Ezh2	Suz12
Ezh2	Eed
Trim3	Cdkn1a
Trim3	Cdkn1a
Ets1	Prdm1
Ets1	Prdm1
Prdm1	Ets1
Mafk	Bach2
Mafk	Bach2
Prnp	Dpp6
Dpp6	Prnp
Jak1	Socs1
Becn1	Park2
Park2	Becn1
Ikbkg	Chuk
Ikbkg	Ikbkg
Ikbkg	Ikbkb
Ikbkb	Chuk
Ikbkb	Ikbkg
Kmt2d	Rbbp5
Per2	Cry1
Per2	Cry2
Cry2	Per2
Cry1	Clock
Cry1	Arntl
Cry1	Per1
Cry1	Per2
Traf3	Cd40
Cd40	Traf3
Cd40	Traf2
Htt	Htt
Socs3	Jak2
Socs3	Jak2
Jak2	Jak2
Stx7	Stx6
Ywhae	Ctnnd1
Yy1	Mtor
Yy1	Ppargc1a
Yy1	Mtor
Yy1	Ppargc1a
Ppargc1a	Yy1
Bcl6	Bcl6b
Zbtb16	Zbtb16
Cdk4	Ccnd1
Bcl2	Becn1
Akt1	Ccdc88a
Akt1	Ccdc88a
Ccdc88a	Akt1
Ccdc88a	Akt1
Ccdc88a	Akt1
Akt1	Hsp90aa1
Mapkap1	Mtor
Mapkap1	Rictor
Sirt1	Per2
Clock	Cry1
Clock	Arntl
Clock	Per2
Sirt1	Per2
Mtor	Rictor
Mtor	Rptor
Rictor	Mtor
Jun	Sirt1
Tlr4	Ticam1
Tlr4	Myd88
Bcl2	Becn1
Becn1	Bcl2
Mapkap1	Mtor
Mapkap1	Rictor
Akt1	Gsk3a
Akt1	Gsk3b
Mtor	Rictor
Mtor	Rptor
Mtor	Mlst8
Pum2	Nanos3
Pum2	Nanos3
Nfe2l2	Mapk7
Mapk7	Nfe2l2
Atg5	Casp8
Atg5	Fadd
Fadd	Atg5
Fadd	Casp8
Fadd	Ripk1
Arrb2	Ppp2r2b
Akt1	Arrb1
Akt1	Arrb2
Ppp2r2b	Arrb2
Fbxo43	Anapc2
Fbxo43	Cdc20
Fbxo43	Anapc2
Arrb1	Akt1
Arrb2	Akt1
Akt1	Arrb2
Kcnma1	Hspa8
Ighm	Vcp
Ighm	Vcp
Kcnma1	Anxa5
Kcnma1	Gapdh
Kcnma1	Apoa1
Kcnma1	Hpcal1
Kcnma1	Cfl1
Kcnma1	Ywhag
Kcnma1	Lin7c
Kcnma1	Anxa5
Kcnma1	Apoa1
Kcnma1	Cfl1
Kcnma1	Ywhag
Kcnma1	Gapdh
Kcnma1	Hpcal1
Kcnma1	Lin7c
Stub1	Stub1
Ncor1	Dzip3
Pcdha1	Pcdhgb1
Pcdha1	Pcdhgb1
Rad23b	Xpc
Atf2	Brca1
Atf2	Pou2f1
Brca1	Pou2f1
Atf2	Pou2f1
Atf2	Brca1
Pou2f1	Brca1
Rad23b	Xpc
Gadd45a	Apex1
Gadd45a	Pcna
Pcna	Gadd45a
Gadd45a	Apex1
Dffb	Dffa
Vms1	Vcp
Vms1	Vcp
Atg5	Atg16l1
Atg16l1	Atg16l1
Lnpep	Uso1
Lnpep	Uso1
Sod1	Pdia2
Ikbkg	Hspa1b
Isg15	Serpina3g
Serpina3g	Isg15
Isg15	Acly
Isg15	Eno1
Acly	Isg15
Eno1	Isg15
Ldha	Isg15
Gpi1	Isg15
Actb	Isg15
Myh9	Isg15
Isg15	Ldha
Isg15	Gpi1
Isg15	Actb
Isg15	Myh9
Isg15	Vars
Isg15	Lars
Isg15	Iars
Isg15	Samhd1
Isg15	Uba7
Isg15	Anxa6
Isg15	Vars
Isg15	Lars
Isg15	Iars
Isg15	Samhd1
Isg15	Uba7
Isg15	Anxa6
Vars	Isg15
Lars	Isg15
Iars	Isg15
Samhd1	Isg15
Uba7	Isg15
Anxa6	Isg15
Smad1	Smurf2
Scmh1	Gmnn
Scmh1	Gmnn
Gmnn	Scmh1
Rnf2	Scmh1
Rnf2	Phc1
Rnf2	Bmi1
Crebbp	Ctnnb1
Als2	Grip1
Ddrgk1	Ascc1
Ascc1	Ddrgk1
Ddrgk1	Ascc1
Pias2	Pparg
Pparg	Pias2
Sox2	Parp1
Sox2	Parp1
Sox2	Pou5f1
Sox15	Pou5f1
Sox2	Tlx1
Sox2	Tlx1
Tlx1	Sox2
Pparg	Vim
Pparg	Vim
Vim	Pparg
Dlg4	Bai1
Dlg4	Bai1
Dlg4	Lrp1
Dlg4	Grin2b
Dlg4	Grin2a
Dlg4	Grin1
Anp32a	E4f1
Anp32a	E4f1
E4f1	Anp32a
E4f1	Anp32a
Wwtr1	Yap1
Yap1	Wwtr1
Spi1	Crebbp
Spi1	Crebbp
Trp53	Crebbp
Pycard	Pycard
Traf6	Traf6
Pml	Skil
Skil	Pml
Skil	Trp53
Mdm4	Mdm2
Mdm4	Trp53
Csk	Dok1
Rasa1	Dok1
Clec16a	Rnf41
Clec16a	Rnf41
Rnf41	Clec16a
Bax	Bax
Crkl	Rapgef1
Vamp2	Snap25
Vamp2	Stx1a
Vamp2	Dnm1
Vamp2	Syp
Snap25	Vamp2
Snap25	Stx1a
Stx1a	Vamp2
Stx1a	Snap25
Kcnma1	Hspa8
Kcnma1	Dnm1
Kcnma1	Dnm1
Dnm1	Kcnma1
Stx1a	Stxbp1
Vamp2	Syp
Vamp2	Stx1a
Vamp2	Dnm1
Eed	Rnf2
Eed	Bmi1
Eed	Suz12
Eed	Hdac1
Eed	Ezh2
Rnf2	Ring1
Ezh2	Eed
Ring1	Rnf2
Eed	Rnf2
Eed	Bmi1
Nfkbia	Btrc
Ccne1	Cdk2
Itch	Notch1
Itch	Notch1
Itch	Notch1
Tab2	Map3k7
Wwp2	Polr2a
Polr2a	Wwp2
Wwp2	Polr2a
Wwp2	Smarcc1
Wwp2	Polr2a
Chfr	Aurka
Fbxl20	Rims1
Cdh1	Ctnnd1
Cdh1	Ctnnb1
Skp2	Cdh1
Sirt1	Dyrk3
Sirt1	Dyrk3
Hcn3	Kctd3
Hcn3	Kctd3
Kctd3	Hcn3
Nanog	Mapk3
Nanog	Mapk1
Mapk3	Nanog
Mapk1	Nanog
Mapk1	Nanog
Mapk3	Nanog
Siva1	Tnfrsf18
Siva1	Tnfrsf18
Tnfrsf18	Siva1
Pik3cb	Nbn
Pik3cb	Rad17
Pik3cb	Rad17
Rad17	Pik3cb
Pik3cb	Nbn
Sh3kbp1	Dlg4
Dlg4	Sh3kbp1
Akt1	Gsk3a
Akt1	Gsk3b
Usp8	Ubc
Cblb	Smad7
Mdm2	Trp53
Mdm2	Rpl11
Mdm2	Cdkn2a
Trp53	Mdm2
Cish	Abl1
Stub1	Stub1
Rad23b	Ngly1
Trim63	Mybpc2
Trim63	Mylpf
Trim63	Myl1
Trim63	Myh1
Trim63	Acta1
Trim63	Mybpc2
Trim63	Mylpf
Trim63	Myl1
Trim63	Myh1
Trim63	Acta1
Axin1	Pias1
Axin1	Pias2
Axin1	Pias1
Axin1	Pias2
Mapk8	Jun
Map2k1	Axin1
Axin1	Axin1
Uchl1	Ubc
Tnfaip3	Ripk1
Tnfaip3	Tnfaip3
Tnfaip3	Tnfaip3
Per1	Usp2
Cry1	Usp2
Arntl	Usp2
Gch1	Ubc
Trim17	Mcl1
Flt3	Socs6
Src	Dvl2
Cdk2	Hist1h1a
Ccna1	Cdk2
Ccne1	Cdk2
Ccnb1	Cdk1
Ccna1	Cdk2
Ccna1	Cdk2
Ccne1	Cdk2
Ccnb1	Cdk1
Ccne1	Cdk2
Ccna2	Cdk2
Isg15	Serpina3g
Serpina3g	Isg15
Fbxo32	Cul1
Fbxo32	Skp1a
Gata4	Ubc
Cdh1	Ctnnd1
Mapk8	Jun
Mapk1	Elk1
Cbx1	Trim28
Cbx3	Trim28
Cbx5	Trim28
Cbx1	Trim24
Cbx3	Trim24
Cbx5	Trim24
Cbx5	Trim28
Trim28	Cbx5
Trim28	Cbx1
Trim28	Cbx3
Map2k1	Mapk1
Hgs	Stam2
Rev1	Ubc
Ubc	Rev1
Ubc	Rev1
Sqstm1	Ubc
Sqstm1	Ubc
Ubc	Sqstm1
Wwp2	Gsc
Ubc	Poli
Nfatc2ip	Ube2i
Ccne1	Cdk2
Calm1	Ccne1
Ccnd1	Cdk4
Ccna2	Cdk2
Ptpn6	Dok1
Ddx58	Trim25
Cdk1	Hist1h1a
Ccne1	Cdk2
Ccna2	Cdk1
Cdk2	Hist1h1a
Bcl2l11	Bcl2
Traf6	Ube2n
Pxn	Mapk1
Raf1	Map2k1
Rbx1	Ube2g2
Pkd2	Btrc
Btrc	Pkd2
Ubc	Vcp
Ubc	Psmd4
Ubc	Trp53
Ubc	Mdm2
Mdm2	Trp53
Ube2i	Rangap1
Trp53	Sumo1
Rangap1	Sumo1
Ube2i	Rangap1
Fadd	Casp8
Fadd	Cflar
Smad1	Ubc
Trp53	Mdm2
Trp53	Mdm4
Parp2	Parp2
Atxn3	Ubc
Crebbp	Kat2b
Ep300	Kat2b
Atxn3	Ubc
Htra2	Birc3
Htra2	Csn2
Map2k1	Mapk1
Raf1	Map2k1
Vhl	Hif1a
Vhl	Hif1a
Vhl	Sumo1
Vhl	Sumo1
Sumo1	Vhl
Ubc	Dnmt1
Ubc	Hspa8
Ubc	Hsp90aa1
Ubc	Parp1
Ubc	Vcp
Ubc	Vim
Tnk2	Ubc
Ubc	Nfe2l2
Atg16l1	Atg16l1
Atg16l1	Atg5
Ctnnb1	Pou5f1
Ctnnb1	Cdh1
Pou5f1	Ctnnb1
Pou5f1	Nanog
Nanog	Zfp609
Nanog	2210018M11Rik
Nanog	Nacc1
Nanog	Brca2
Nanog	Tet1
Nanog	Qser1
Nanog	Bptf
Nanog	Gatad2a
Nanog	Arid3b
Nanog	Hdac2
Nanog	Pou5f1
Nanog	Mta2
Nanog	Trrap
Nanog	Sall4
Nanog	Mta3
Nanog	Smc3
Nanog	Wdr18
Tet1	Nanog
Tet1	Nanog
Id2	Tcf3
Sox2	Sall4
Sall4	Sox2
Sall4	Pou5f1
Pou5f1	Sall4
Sall4	Sox2
Sqstm1	Peli3
Peli3	Sqstm1
Peli3	Sqstm1
Cys1	Ndn
Ndn	Cys1
Cys1	Ndn
Ndn	Cys1
Hdac9	Cbx5
Cbx5	Hdac9
Hdac9	Cbx5
Hdac9	Cbx5
Ep300	Creb1
Creb1	Ep300
Creb1	Crebbp
Creb1	Crebbp
Creb1	Ep300
Phf19	Eed
Phf19	Ezh2
Phf19	Suz12
Smurf2	Smad7
H2afx	Scml2
H2afx	Scml2
Eif4e	Eif4ebp2
Eif4e	Eif4ebp2
Eif4e	Eif4ebp2
Per2	Clock
Per2	Arntl
Snap25	Stx1a
Snap25	Vamp2
Hltf	Anxa2
Hltf	S100a10
Ahnak	Anxa2
Hltf	Anxa2
Ahnak	S100a10
Hltf	S100a10
Hltf	S100a10
Hltf	Anxa2
Ahnak	S100a10
Ahnak	Anxa2
Rela	Ep300
Pias2	Uxt
Pias2	Uxt
Uxt	Pias2
Mtor	Rptor
Pparg	Ppargc1a
Uhrf1	Top2a
Uhrf1	Parp1
Uhrf1	Top2b
Uhrf1	Top2a
Uhrf1	Top2b
Uhrf1	Top2a
Itgb1	Traf6
Traf6	Akt1
Itgb1	Fermt2
Itgb1	Traf6
Park2	Becn1
Rad51	Rad51ap1
Rad51	Rad51ap1
Gps1	Cops8
Grip1	Nr3c1
Grip1	Esr1
Grip1	Ar
Grip1	Ar
Grip1	Nr3c1
Grip1	Esr1
Src	Cbl
Cbl	Crkl
Fh1	Xpo1
Fh1	Xpo1
Lef1	Tdg
Tdg	Lef1
Lef1	Tdg
Lef1	Ctnnb1
Sh3gl2	Dnm1
Sh3gl2	Synj1
Rph3a	Rab3a
Mlph	Rab27a
Rims1	Rab3a
Rims2	Rab3a
Rph3al	Rab3a
Rph3al	Rab3b
Rph3al	Rab3c
Rph3al	Rab3d
Pik3r1	Jak2
Jak2	Pik3r1
Id3	Tcf3
Id3	Tcf3
Id3	Tcf12
Id3	Myod1
Id3	Id4
Hspa2	Cdk1
Cdk1	Hspa2
Cdk1	Hist1h1a
Ccnb1	Cdk1
Tfdp2	Gmcl1
Gmcl1	Gmcl1
Gmcl1	Gmcl1
Tfdp2	Gmcl1
Nr5a1	Sox9
Ncoa2	Carm1
Carm1	Ncoa2
Dok1	Ptpn6
Ptpn6	Dok1
Ubash3b	Jak2
Jak2	Ubash3b
Jak2	Ubash3b
Il16	Grin2a
Il16	Kcnj10
Il16	Kcnj15
Il16	Cacna1c
Kcnj10	Il16
Kcnj15	Il16
Cacna1c	Il16
Grin2a	Il16
Kat5	Hdac6
Kat5	Ep400
Kat5	Dmap1
Kat5	Ep400
Kat5	Hdac6
Kat5	Dmap1
Hdac6	Kat5
Lin7c	Apba1
Lin7c	Cask
Cask	Lin7c
Lin7c	Cask
Ptpn6	Lilrb4
Lilrb4	Ptpn6
Raf1	Hras
Fas	Daxx
Fas	Daxx
Cdc27	Fzr1
Tmem194	Ran
Tmem194	Ran
Tmem194	Ran
Snta1	Dmd
Amot	Inadl
Amot	Inadl
Plekhg5	Mpdz
Plekhg5	Mpp5
Plekhg5	Gipc1
Plekhg5	Mpdz
Plekhg5	Mpp5
Inadl	Amot
Elf5	Eomes
Elf5	Tfap2c
Elf5	Eomes
Elf5	Tfap2c
Eomes	Elf5
Fbxw7	Skp1a
Fbxw7	Cul1
Fbxw7	Myb
Itch	Tab1
Itch	Tab1
Tab1	Itch
Atrx	Xist
Atrx	Xist
Atrx	Ezh2
Atrx	Ezh2
Pou5f1	Ogt
Ogt	Pou5f1
Suz12	Jarid2
Dnd1	Apobec3
Dnd1	Apobec3
Lmo2	Bub1b
Lmo2	Mcm6
Lmo2	Appl2
Lmo2	Flii
Lmo2	Hipk2
Lmo2	Kars
Lmo2	Kmt2b
Lmo2	Ldb1
Lmo2	Lrch4
Lmo2	Nsun2
Lmo2	Pold1
Lmo2	Prim1
Lmo2	Psmc1
Lmo2	Psme3
Lmo2	Taf6l
Lmo2	Ndufa8
Lmo2	Bub1b
Lmo2	Mcm6
Lmo2	Appl2
Lmo2	Flii
Lmo2	Hipk2
Lmo2	Kars
Lmo2	Kmt2b
Lmo2	Ldb1
Lmo2	Lrch4
Lmo2	Nsun2
Lmo2	Pold1
Lmo2	Prim1
Lmo2	Psmc1
Lmo2	Psme3
Lmo2	Taf6l
Lmo2	Ndufa8
Prkaa1	Rc3h1
